0,4730951.77600,-316441.37911,-10586397.34584  
1,4974494.48989,-433289.17189,-10773404.04959  
2,7145261.13007,-690842.98835,-11484472.87197  
3,4919145.93966,-401896.24633,-10722614.36180  
4,4464598.79781,-267024.08842,-10336574.11341  
5,4908710.80109,-390926.53793,-10748197.23334  
6,4729026.97860,-335294.99471,-10578077.27582  
7,5036982.52861,-436732.07556,-10812583.28690  
8,5696475.41099,-782322.01864,-11976224.17031  
9,4917818.75212,-382189.64398,-10760382.82984  
10,5003318.13621,-414600.10818,-10798806.25269  
11,5476703.15140,-447475.82229,-11203236.68679  
12,5004693.07048,-409225.01140,-10804398.61936  
13,5011006.82253,-410279.00239,-10802036.62003  
14,4686336.93837,-307898.96295,-10555164.75320  
15,4985533.26637,-404279.83950,-10823859.73831  
16,5015891.83203,-405789.70837,-10809957.38343  
17,5033627.58240,-417278.00567,-10826336.86950  
18,3651021.36860,-400262.08736,-10396284.66316  
19,5078898.11224,-406219.83615,-10946419.81976  
20,5001150.89369,-405053.16997,-10798145.29616  
21,4917612.85495,-384827.23050,-10726360.09221  
22,5134324.23156,-434611.11486,-10891414.49250  
23,3629833.49596,-341905.85401,-9160502.07479  
24,5016328.05775,-427513.49339,-10809661.89695  
25,5035349.34589,-408139.45684,-10814933.97183  
26,5025809.10028,-413608.68713,-10814897.34638  
27,5449836.77716,-485249.09081,-11311150.08142  
28,5057798.94189,-419452.94950,-10848765.49321  
29,4970449.02354,-411315.15256,-10758893.14051  
30,7157527.92591,-957905.07344,-11547051.05507  
31,5610412.58117,-437861.16229,-11400702.29470  
32,4843994.32262,-365347.51366,-10681134.32311  
33,4789569.52501,-358554.54011,-10622153.05693  
34,6437543.70883,-593813.46756,-11614760.81972  
35,5888703.37447,-659518.33808,-11912238.48183  
36,4663753.16801,-312567.35861,-10527595.01547  
37,4368108.76368,-134514.59958,-10374091.08182  
38,4889311.43529,-377214.24588,-10687934.48170  
39,4793482.43197,-352304.49675,-10627720.96534  
40,3229856.83323,-242772.93973,-10514065.35900  
41,4679731.14175,-326262.23887,-10537770.21215  
42,4968549.73478,-383007.20706,-10757285.40756  
43,6496876.72997,-734191.92897,-11603559.83346  
44,5047323.75481,-419504.73152,-10833244.00719  
45,4805920.41244,-355565.42181,-10642995.41373  
46,4899233.09356,-377139.80054,-10704973.83817  
47,4728694.36098,-344046.13986,-10575362.96138  
48,5807692.37347,-475827.82114,-11636228.53146  
49,5069918.30735,-409315.39723,-10874650.99581  
50,4428661.83012,-203348.90317,-10382861.11028  
51,4917473.33649,-374684.84650,-10711483.97129  
52,4766029.40477,-356968.11530,-10599332.27635  
53,3719988.17883,-373430.92929,-10463585.78092  
54,4693308.26415,-331482.49195,-10544016.47673  
55,4930585.60324,-368488.07927,-10730681.49216  
56,4660046.80650,-361058.03244,-10491472.04613  
57,5058004.73765,-419611.63115,-10852826.73962  
58,4776955.26335,-349009.12612,-10612525.02655  
59,4807505.09131,-354863.38406,-10634764.26487  
60,5041646.79989,-392896.59456,-10813032.98517  
61,5110351.88642,-389263.75291,-10882427.91385  
62,5399935.21303,-421254.76685,-11226339.87854  
63,4456679.48541,-240358.07388,-10376892.30769  
64,4878398.66037,-363889.07817,-10684783.28232  
65,4934846.36921,-365703.10227,-10740955.76029  
66,3846321.33475,-394422.95565,-10425621.32952  
67,4773342.20838,-349576.55866,-10606536.46871  
68,4904234.91414,-361307.42486,-10710882.68272  
69,5010807.60349,-374102.18467,-10813472.57412  
70,5071458.37196,-408146.55900,-10864441.68893  
71,4787343.20395,-351154.94486,-10619019.35326  
72,4706185.47128,-338493.80949,-10549591.60390  
73,5034844.88645,-384354.58373,-10817402.96220  
74,5070347.37273,-381206.47861,-10859012.35187  
75,5161072.54439,-399588.50412,-10990657.47425  
76,4467049.37597,-263285.87848,-10364028.26847  
77,4864046.66716,-359473.34942,-10676068.64354  
78,4891663.29316,-355800.87566,-10707452.08267  
79,3463155.99898,-320892.46429,-10423846.41283  
80,4693340.45044,-360081.83003,-10524766.15616  
81,4892504.64793,-357035.18742,-10703744.61410  
82,5000337.44326,-363809.57670,-10813137.03318  
83,5175771.91652,-386844.51885,-10955439.33443  
84,4837816.41843,-354882.11403,-10663906.82033  
85,4602968.00772,-324706.64526,-10454070.21128  
86,4913981.32858,-368994.12043,-10720303.27271  
87,5069421.89622,-374923.67897,-10864050.35209  
88,4345461.18818,-164774.57578,-10142221.95684  
89,4543107.07376,-300050.64388,-10402527.28825  
90,4870863.17530,-373711.25279,-10677889.12647  
91,5675978.50096,-537587.04936,-11492366.46019  
92,4338993.78872,-269498.21665,-10185045.36466  
93,5048187.01806,-367952.16366,-10836471.84023  
94,5690655.30491,-566358.14775,-11515324.88953  
95,4354086.46061,-274621.87988,-10197394.07597  
96,5047325.06449,-366741.22781,-10836445.91073  
97,5688772.11993,-588301.69617,-11521421.82824  
98,4369682.99488,-279456.85916,-10210543.40516  
99,5045977.21100,-365597.74414,-10835754.01622  
100,5666144.16549,-603098.94378,-11507561.38751  
101,4385680.51124,-283998.92249,-10224376.48779  
102,5043796.55522,-364482.93650,-10834099.39005  
103,5523235.43285,-695249.46933,-11415699.39303  
104,4401985.59652,-288249.72739,-10238782.51649  
105,5040515.57944,-363383.97264,-10831273.52000  
106,4554700.45707,-536772.60067,-10453640.90282  
107,4418512.54995,-292215.94556,-10253656.33546  
108,5035788.02569,-362327.04149,-10827027.44311  
109,4546341.96737,-510285.46796,-10442929.90785  
110,4435181.62544,-295908.29563,-10268897.51176  
111,5029426.49378,-361396.13269,-10821264.28685  
112,4549121.52229,-493254.46370,-10443214.60580  
113,4451917.44018,-299340.60674,-10284409.52019  
114,5021834.60897,-360717.66120,-10814388.13617  
115,4556278.39977,-479223.38310,-10447975.07233  
116,4468647.42649,-302528.96305,-10300098.78827  
117,5014108.51698,-360382.22683,-10807387.23124  
118,4565201.16363,-465940.40230,-10454284.52879  
119,4485300.57021,-305491.13340,-10315874.48129  
120,5007951.62244,-360369.20255,-10801752.88256  
121,4573175.26291,-455962.09501,-10460030.51761  
122,4501806.70338,-308245.40869,-10331647.14716  
123,5004583.36060,-360586.62904,-10798536.26954  
124,4580153.37515,-448523.05737,-10465029.01760  
125,4518095.93351,-310809.55841,-10347327.93006  
126,4747399.77282,-378961.08236,-10568891.62891  
127,5027178.88627,-400414.22087,-10814562.26970  
128,4959287.63886,-391018.25479,-10736175.20911  
129,5044384.55210,-369650.48997,-10829237.81271  
130,5005563.69260,-353905.16458,-10808464.63018  
131,5168605.15591,-427665.17958,-10950066.92967  
132,4557445.57236,-328653.54401,-10375838.44742  
133,5028842.08613,-357797.74065,-10813128.29325  
134,5214102.43093,-422413.34107,-11009646.50733  
135,4565876.94594,-329532.14571,-10382664.19641  
136,5021961.25953,-357622.13005,-10807402.91670  
137,4943791.47403,-423822.25244,-10778750.58325  
138,4574907.84234,-330091.64427,-10389892.94885  
139,5016565.91191,-357135.34438,-10802615.21946  
140,4913419.30430,-407227.32577,-10741736.74356  
141,4584389.77488,-330453.67541,-10397389.97693  
142,5012060.81206,-356449.95446,-10798345.16959  
143,4860730.16550,-388086.74611,-10687409.07683  
144,4711194.42914,-340954.40104,-10533918.00122  
145,4987979.70944,-359098.29772,-10775987.28658  
146,5026276.54385,-417863.50511,-10782753.43914  
147,4828643.70040,-360708.03413,-10640966.59937  
148,4988187.82157,-405613.14645,-10791084.32224  
149,4711003.15185,-337467.52306,-10539090.62132  
150,5017726.41391,-350361.31938,-10789375.00679  
151,4647907.21896,-306626.51186,-10499873.57448  
152,4736735.49858,-342692.92101,-10557941.74132  
153,4991642.83041,-358980.28954,-10776186.71497  
154,4783467.64000,-527458.36679,-10412237.56707  
155,4701757.91049,-341095.28040,-10520852.23333  
156,4951716.32054,-376502.20795,-10734232.62241  
157,4751864.87303,-515899.80198,-10405165.90166  
158,4710285.56726,-341607.63542,-10528290.73059  
159,4956852.02858,-376512.13620,-10737965.22190  
160,4693975.26318,-483791.27741,-10401131.02857  
161,4718650.32669,-342150.89563,-10536032.07119  
162,4962078.82955,-376686.17374,-10742144.37944  
163,4646792.12078,-444630.87548,-10406055.29310  
164,4726713.14024,-342712.98994,-10544074.93294  
165,4967071.66655,-377019.31688,-10746600.50532  
166,4621303.49918,-406340.12198,-10420651.41145  
167,4734554.98882,-343277.65138,-10552364.80591  
168,4971792.23670,-377471.67986,-10751143.41839  
169,4623724.55480,-378530.22461,-10445557.62726  
170,4742349.33441,-343834.60622,-10560837.04267  
171,4976174.64192,-377992.95275,-10755574.02523  
172,4659862.86714,-366619.69456,-10485015.59330  
173,4750199.10793,-344383.84852,-10569468.80129  
174,4980035.77170,-378536.88576,-10759748.38398  
175,4731184.83884,-367454.62212,-10545234.83342  
176,4758090.89440,-344931.89311,-10578292.76846  
177,4983250.49523,-379069.94061,-10763554.56402  
178,4834553.56200,-376817.04085,-10628826.48558  
179,4766104.09216,-345485.51582,-10587331.15283  
180,4985828.06677,-379565.35598,-10766954.20814  
181,4941399.73608,-392438.00403,-10714439.93762  
182,4774338.54399,-346067.78314,-10596619.76556  
183,4987830.31616,-380041.89652,-10769925.83900  
184,4987547.98071,-402143.28359,-10753427.00108  
185,4782892.40013,-346803.79759,-10606219.93476  
186,4989259.83229,-380612.95368,-10772564.45146  
187,4996956.50727,-404010.26134,-10764949.73643  
188,4782786.46166,-345429.56543,-10606455.60020  
189,5019486.48918,-354030.89803,-10799020.43437  
190,4967849.32556,-371889.20099,-10768078.63493  
191,4739880.91298,-334044.51160,-10564127.02366  
192,5017575.78656,-366363.33774,-10790606.69361  
193,4884460.69398,-376516.05966,-10696318.47632  
194,4848239.85209,-378364.56732,-10647124.17985  
195,4811533.77191,-347478.28058,-10639690.75063  
196,5102365.36654,-359643.19428,-10873637.37632  
197,4985711.68124,-375466.61943,-10792613.30096  
198,4735052.36278,-340739.03476,-10559596.85198  
199,5015903.70672,-369087.28907,-10796173.56920  
200,4896142.78539,-374611.77921,-10708027.85522  
201,4778874.40668,-366929.52622,-10594992.14520  
202,4841843.31376,-350326.55800,-10675910.28934  
203,5028828.39978,-358444.98586,-10817990.44896  
204,5026084.85611,-385343.40729,-10819277.46215  
205,4706726.43024,-350742.99594,-10528368.95428  
206,5014826.12088,-372539.38410,-10799644.11363  
207,4559251.37961,-367917.70765,-10412380.04118  
208,4624064.07055,-366196.78727,-10430052.43278  
209,5014088.07378,-373548.73492,-10801939.64253  
210,4552803.19153,-366116.84970,-10406211.59380  
211,4627976.88335,-366843.91923,-10433373.49133  
212,5013441.33854,-374381.60378,-10804186.40872  
213,4575310.54848,-363163.71922,-10426696.84111  
214,4640913.99702,-366497.16222,-10447211.68230  
215,5012785.99827,-375116.70020,-10806467.04490  
216,4630558.61873,-359781.48348,-10477567.56923  
217,4660745.58698,-365681.95021,-10469361.46189  
218,5012091.93606,-375775.80051,-10808802.92851  
219,4703832.94182,-357604.61715,-10545235.00967  
220,4685771.78402,-364831.15363,-10497868.57544  
221,5011360.07727,-376354.09015,-10811185.03800  
222,4749036.22041,-355315.32585,-10587597.66625  
223,4841529.12377,-388409.92156,-10673058.58809  
224,4845653.58476,-373204.71554,-10672705.52577  
225,5001963.68534,-387795.20314,-10820219.56324  
226,4969228.49645,-386200.70262,-10797578.49617  
227,4754750.86240,-353828.32128,-10582304.19480  
228,4791042.92886,-359074.70325,-10617657.20437  
229,4690245.17208,-342880.54958,-10535779.33397  
230,4869761.71694,-393855.76732,-10705801.73396  
231,4832689.50827,-370681.00484,-10662216.01630  
232,5237526.10228,-412514.98488,-11062261.96755  
233,4966559.02468,-382406.39786,-10803266.40029  
234,4779656.67132,-358499.36789,-10613996.16299  
235,5526887.45168,-416457.16348,-11297594.70677  
236,5007121.16695,-390944.30496,-10840337.93775  
237,4964426.09008,-380335.78249,-10805732.80280  
238,4959187.04480,-394203.86833,-10822959.23333  
239,4986412.14232,-394171.51578,-10811415.21235  
240,5009445.57138,-392749.46871,-10846793.61052  
241,4782357.32820,-362352.77274,-10635292.71928  
242,5009899.50862,-434380.36515,-10867881.76919  
243,5022488.10078,-410157.97163,-10871395.75433  
244,4987790.76916,-380186.58458,-10827762.97688  
245,4941367.61688,-368527.97224,-10754187.62794  
246,5257191.70760,-433516.50399,-11092633.84266  
247,5028543.78080,-388961.22966,-10906783.05963  
248,15651925.86017,4456936.24963,-15561442.22155  
249,4982091.53580,-385298.19650,-10831696.04372  
250,4977896.86382,-388099.33971,-10830937.87629  
251,5013125.74946,-414015.34364,-10897772.33503  
252,6985135.34940,-550987.89320,-12042328.14916  
253,4961476.50436,-383378.89130,-10814338.74851  
254,4791292.62737,-343123.91010,-10617931.85658  
255,5002318.36127,-432380.82187,-10881121.12679  
256,5006264.43651,-404436.74951,-10873728.49438  
257,7241048.68524,915737.32609,-12487246.52949  
258,4967732.55196,-370980.92703,-10785380.73130  
259,3622610.85740,89696.11796,-10093412.93271  
260,4948425.94391,-379732.76117,-10827212.39664  
261,8322511.68753,2112341.77796,-14567392.72586  
262,4339085.00942,-349236.77888,-10075716.34918  
263,5009570.81554,-362909.14808,-10893078.72020  
264,4995683.32449,-422926.98220,-10896609.68253  
265,4124472.02443,-672220.14602,-9544419.82190  
266,4485443.92592,-338387.07455,-10245655.11573  
267,4704652.82726,-338095.05188,-10534710.29602  
268,5438100.77992,-424071.23249,-11287163.59783  
269,5465629.80840,-417295.31065,-11295340.36024  
270,6341567.04290,-308167.29061,-12152115.07748  
271,3558893.66587,-505911.20003,-9394000.93233  
272,4979015.86347,-380585.25021,-10887227.30071  
273,5897389.73844,-358586.91782,-11670376.16510  
274,6064178.68843,-310458.26314,-11816666.96354  
275,3929033.24113,-425361.56022,-9330804.48350  
276,4008679.13760,-383423.85316,-9515736.49334  
277,3946381.00542,-413540.41157,-9430939.68614  
278,4973436.20513,-375272.51885,-10890027.62800  
279,6016651.65883,-337508.47489,-11777249.77968  
280,6399788.31458,-214783.82659,-12146601.90194  
281,6437553.15400,-2089313.68762,-13100991.98926  
282,4315227.60551,-324869.16363,-9958384.14233  
283,4245132.17869,-341600.31838,-9859904.59604  
284,4967419.51012,-369549.58623,-10891470.31926  
285,6175937.25043,-302399.61528,-11929342.53956  
286,6307454.10173,-247042.38342,-12038448.64232  
287,4313479.89917,1091668.79188,-9283401.93804  
288,4399430.25828,-337835.98499,-10067141.32382  
289,4266139.50802,-354322.82175,-9871337.59313  
290,4960924.24796,-363857.49686,-10891433.39943  
291,6352952.23107,-255357.53620,-12109999.62690  
292,5800570.45163,-366014.59197,-11569200.48573  
293,10294974.84136,1926401.05449,-11480309.86236  
294,5618658.57014,-451603.22906,-11427801.80780  
295,4894635.42991,-326686.29359,-10738983.86444  
296,4949570.66164,-358489.77110,-10884146.73642  
297,6414349.36256,-242278.61391,-12169308.13637  
298,5954994.99076,-372600.13570,-11691464.29252  
299,5994045.20595,-366481.56749,-11726649.86844  
300,6013191.41545,-363460.59745,-11744110.45009  
301,6027498.70507,-361349.29378,-11757269.89282  
302,6049267.61515,-358079.97714,-11776715.24307  
303,6065348.17969,-355692.92010,-11791137.39212  
304,6065521.81848,-356476.13763,-11790540.14657  
305,6002028.03538,-367040.22348,-11730649.63712  
306,5988503.92892,-369966.99488,-11718275.52399  
307,5814434.63554,-390648.31593,-11571148.66530  
308,4897563.49466,-354717.55215,-10787000.74917  
309,4942300.82030,-351260.94298,-10840652.41134  
310,4894148.09147,-353783.84598,-10781339.41773  
311,4907885.40522,-353576.61586,-10799055.86588  
312,4873815.93447,-355161.87435,-10753421.96895  
313,4725116.31171,-365528.75251,-10536991.64890  
314,4674700.01723,-369259.54013,-10458683.36578  
315,4725646.79653,-366557.47790,-10536424.34964  
